timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/08/27 21:15:48.581, 2, 0 %, 0 %, 35310 MiB, 40.48 W
2026/08/27 21:15:53.582, 0, 100 %, 16 %, 35317 MiB, 240.38 W
2026/08/27 21:15:53.582, 1, 100 %, 23 %, 35315 MiB, 89.89 W
2026/08/27 21:15:53.582, 2, 100 %, 23 %, 35310 MiB, 132.50 W
2026/08/27 21:15:58.582, 0, 100 %, 20 %, 35317 MiB, 91.43 W
2026/08/27 21:15:58.583, 1, 100 %, 27 %, 35315 MiB, 101.03 W
2026/08/27 21:15:58.583, 2, 100 %, 24 %, 35310 MiB, 110.48 W
2026/08/27 21:16:03.583, 0, 100 %, 22 %, 35317 MiB, 142.43 W
2026/08/27 21:16:03.583, 1, 100 %, 21 %, 35315 MiB, 163.43 W
2026/08/27 21:16:03.583, 2, 100 %, 19 %, 35310 MiB, 186.24 W
2026/08/27 21:16:08.584, 0, 100 %, 0 %, 35317 MiB, 84.76 W
2026/08/27 21:16:08.584, 1, 99 %, 3 %, 35315 MiB, 85.82 W
2026/08/27 21:16:08.584, 2, 100 %, 0 %, 35310 MiB, 82.44 W
2026/08/27 21:16:13.585, 0, 100 %, 0 %, 35317 MiB, 85.06 W
2026/08/27 21:16:13.585, 1, 100 %, 1 %, 35315 MiB, 84.86 W
2026/08/27 21:16:13.585, 2, 100 %, 1 %, 35310 MiB, 81.44 W
2026/08/27 21:16:18.586, 0, 3 %, 0 %, 35317 MiB, 43.84 W
2026/08/27 21:16:18.586, 1, 4 %, 0 %, 35315 MiB, 44.01 W
2026/08/27 21:16:18.586, 2, 0 %, 0 %, 35310 MiB, 42.33 W
2026/08/27 21:16:23.586, 0, 7 %, 0 %, 35317 MiB, 43.52 W
2026/08/27 21:16:23.586, 1, 4 %, 0 %, 35317 MiB, 43.79 W
2026/08/27 21:16:23.586, 2, 12 %, 5 %, 35310 MiB, 41.12 W
2026/08/27 21:16:28.587, 0, 4 %, 0 %, 35317 MiB, 43.33 W
2026/08/27 21:16:28.587, 1, 0 %, 0 %, 35317 MiB, 45.66 W
2026/08/27 21:16:28.587, 2, 0 %, 0 %, 35310 MiB, 40.95 W
2026/08/27 21:16:33.588, 0, 0 %, 0 %, 35317 MiB, 42.95 W
2026/08/27 21:16:33.588, 1, 1 %, 0 %, 35317 MiB, 43.22 W
2026/08/27 21:16:33.588, 2, 0 %, 0 %, 35310 MiB, 66.71 W
2026/08/27 21:16:38.588, 0, 0 %, 0 %, 35317 MiB, 42.91 W
2026/08/27 21:16:38.589, 1, 0 %, 0 %, 35317 MiB, 45.27 W
2026/08/27 21:16:38.589, 2, 30 %, 4 %, 35310 MiB, 40.64 W
2026/08/27 21:16:43.589, 0, 0 %, 0 %, 35317 MiB, 42.84 W
2026/08/27 21:16:43.589, 1, 0 %, 0 %, 35317 MiB, 43.02 W
2026/08/27 21:16:43.589, 2, 18 %, 9 %, 35310 MiB, 61.48 W
2026/08/27 21:16:48.590, 0, 0 %, 0 %, 35317 MiB, 58.15 W
2026/08/27 21:16:48.590, 1, 21 %, 5 %, 35317 MiB, 42.70 W
2026/08/27 21:16:48.590, 2, 7 %, 0 %, 35312 MiB, 41.24 W
2026/08/27 21:16:53.592, 0, 29 %, 16 %, 35317 MiB, 43.35 W
2026/08/27 21:16:53.592, 1, 12 %, 6 %, 35317 MiB, 42.73 W
2026/08/27 21:16:53.592, 2, 6 %, 0 %, 35312 MiB, 40.36 W
2026/08/27 21:16:58.598, 0, 2 %, 0 %, 35317 MiB, 42.66 W
2026/08/27 21:16:58.598, 1, 0 %, 0 %, 35317 MiB, 42.73 W
2026/08/27 21:16:58.598, 2, 13 %, 1 %, 35312 MiB, 40.38 W
2026/08/27 21:17:03.600, 0, 0 %, 0 %, 35317 MiB, 42.76 W
2026/08/27 21:17:03.600, 1, 11 %, 4 %, 35317 MiB, 42.73 W
2026/08/27 21:17:03.600, 2, 0 %, 0 %, 35312 MiB, 44.82 W
2026/08/27 21:17:08.601, 0, 0 %, 0 %, 35317 MiB, 43.17 W
2026/08/27 21:17:08.601, 1, 5 %, 1 %, 35317 MiB, 43.32 W
2026/08/27 21:17:08.601, 2, 0 %, 0 %, 35312 MiB, 40.78 W
2026/08/27 21:17:13.602, 0, 12 %, 5 %, 35317 MiB, 42.66 W
2026/08/27 21:17:13.602, 1, 1 %, 0 %, 35317 MiB, 42.63 W
2026/08/27 21:17:13.602, 2, 0 %, 0 %, 35312 MiB, 40.27 W
2026/08/27 21:17:18.604, 0, 0 %, 0 %, 35317 MiB, 42.67 W
2026/08/27 21:17:18.604, 1, 0 %, 0 %, 35317 MiB, 42.76 W
2026/08/27 21:17:18.604, 2, 0 %, 0 %, 35312 MiB, 40.49 W
2026/08/27 21:17:23.604, 0, 0 %, 0 %, 35317 MiB, 42.48 W
2026/08/27 21:17:23.604, 1, 0 %, 0 %, 35317 MiB, 42.56 W
2026/08/27 21:17:23.604, 2, 0 %, 0 %, 35312 MiB, 40.28 W
2026/08/27 21:17:28.605, 0, 100 %, 23 %, 35317 MiB, 217.05 W
2026/08/27 21:17:28.605, 1, 100 %, 24 %, 35317 MiB, 137.67 W
2026/08/27 21:17:28.605, 2, 100 %, 18 %, 35312 MiB, 92.90 W
2026/08/27 21:17:33.606, 0, 100 %, 25 %, 35317 MiB, 95.17 W
2026/08/27 21:17:33.606, 1, 100 %, 23 %, 35317 MiB, 141.99 W
2026/08/27 21:17:33.606, 2, 100 %, 22 %, 35312 MiB, 177.05 W
2026/08/27 21:17:38.606, 0, 100 %, 17 %, 35317 MiB, 187.56 W
2026/08/27 21:17:38.606, 1, 100 %, 21 %, 35317 MiB, 161.84 W
2026/08/27 21:17:38.606, 2, 100 %, 23 %, 35312 MiB, 128.29 W
2026/08/27 21:17:43.608, 0, 100 %, 0 %, 35317 MiB, 85.56 W
2026/08/27 21:17:43.608, 1, 100 %, 0 %, 35317 MiB, 85.06 W
2026/08/27 21:17:43.608, 2, 99 %, 0 %, 35312 MiB, 81.85 W
2026/08/27 21:17:48.609, 0, 100 %, 1 %, 35317 MiB, 84.94 W
2026/08/27 21:17:48.609, 1, 99 %, 3 %, 35317 MiB, 101.84 W
2026/08/27 21:17:48.609, 2, 100 %, 0 %, 35312 MiB, 81.46 W
2026/08/27 21:17:53.610, 0, 4 %, 0 %, 35317 MiB, 44.22 W
2026/08/27 21:17:53.610, 1, 0 %, 0 %, 35317 MiB, 44.20 W
2026/08/27 21:17:53.610, 2, 0 %, 0 %, 35314 MiB, 41.33 W
2026/08/27 21:17:58.610, 0, 0 %, 0 %, 35317 MiB, 43.94 W
2026/08/27 21:17:58.610, 1, 0 %, 0 %, 35317 MiB, 43.89 W
2026/08/27 21:17:58.610, 2, 9 %, 0 %, 35314 MiB, 44.99 W
2026/08/27 21:18:03.611, 0, 8 %, 0 %, 35317 MiB, 47.29 W
2026/08/27 21:18:03.611, 1, 3 %, 0 %, 35317 MiB, 43.58 W
2026/08/27 21:18:03.611, 2, 10 %, 0 %, 35314 MiB, 41.15 W
2026/08/27 21:18:08.611, 0, 4 %, 0 %, 35317 MiB, 44.30 W
2026/08/27 21:18:08.612, 1, 0 %, 0 %, 35317 MiB, 43.38 W
2026/08/27 21:18:08.612, 2, 10 %, 0 %, 35314 MiB, 40.94 W
2026/08/27 21:18:13.612, 0, 9 %, 1 %, 35317 MiB, 43.44 W
2026/08/27 21:18:13.612, 1, 0 %, 0 %, 35317 MiB, 43.10 W
2026/08/27 21:18:13.612, 2, 0 %, 0 %, 35314 MiB, 40.95 W
2026/08/27 21:18:18.613, 0, 0 %, 0 %, 35317 MiB, 43.04 W
2026/08/27 21:18:18.613, 1, 0 %, 0 %, 35317 MiB, 42.99 W
2026/08/27 21:18:18.613, 2, 13 %, 6 %, 35314 MiB, 40.65 W
2026/08/27 21:18:23.613, 0, 4 %, 0 %, 35317 MiB, 42.94 W
2026/08/27 21:18:23.613, 1, 9 %, 3 %, 35317 MiB, 42.91 W
2026/08/27 21:18:23.613, 2, 0 %, 0 %, 35314 MiB, 40.54 W
2026/08/27 21:18:28.614, 0, 0 %, 0 %, 35317 MiB, 43.62 W
2026/08/27 21:18:28.614, 1, 0 %, 0 %, 35317 MiB, 66.57 W
2026/08/27 21:18:28.614, 2, 0 %, 0 %, 35314 MiB, 40.54 W
2026/08/27 21:18:33.614, 0, 0 %, 0 %, 35317 MiB, 48.68 W
2026/08/27 21:18:33.614, 1, 8 %, 3 %, 35317 MiB, 42.21 W
2026/08/27 21:18:33.614, 2, 0 %, 0 %, 35314 MiB, 40.56 W
2026/08/27 21:18:38.615, 0, 11 %, 4 %, 35317 MiB, 42.55 W
2026/08/27 21:18:38.615, 1, 18 %, 3 %, 35317 MiB, 42.51 W
2026/08/27 21:18:38.615, 2, 0 %, 0 %, 35316 MiB, 40.25 W
2026/08/27 21:18:43.617, 0, 0 %, 0 %, 35317 MiB, 62.55 W
2026/08/27 21:18:43.617, 1, 45 %, 11 %, 35317 MiB, 49.49 W
2026/08/27 21:18:43.617, 2, 0 %, 0 %, 35316 MiB, 40.14 W
2026/08/27 21:18:48.618, 0, 0 %, 0 %, 35317 MiB, 49.06 W
2026/08/27 21:18:48.618, 1, 0 %, 0 %, 35317 MiB, 42.21 W
2026/08/27 21:18:48.618, 2, 19 %, 3 %, 35316 MiB, 40.22 W
2026/08/27 21:18:53.619, 0, 30 %, 4 %, 35317 MiB, 42.22 W
2026/08/27 21:18:53.619, 1, 5 %, 1 %, 35317 MiB, 42.19 W
2026/08/27 21:18:53.619, 2, 14 %, 5 %, 35316 MiB, 40.05 W
2026/08/27 21:18:58.621, 0, 9 %, 4 %, 35317 MiB, 42.15 W
2026/08/27 21:18:58.621, 1, 0 %, 0 %, 35317 MiB, 42.31 W
2026/08/27 21:18:58.621, 2, 0 %, 0 %, 35316 MiB, 39.94 W
2026/08/27 21:19:03.622, 0, 0 %, 0 %, 35317 MiB, 41.98 W
2026/08/27 21:19:03.622, 1, 0 %, 0 %, 35317 MiB, 42.12 W
2026/08/27 21:19:03.622, 2, 0 %, 0 %, 35316 MiB, 39.87 W
2026/08/27 21:19:08.624, 0, 6 %, 0 %, 35317 MiB, 42.16 W
2026/08/27 21:19:08.624, 1, 7 %, 0 %, 35317 MiB, 42.31 W
2026/08/27 21:19:08.624, 2, 0 %, 0 %, 35316 MiB, 40.04 W
2026/08/27 21:19:13.625, 0, 27 %, 5 %, 35317 MiB, 42.07 W
2026/08/27 21:19:13.625, 1, 0 %, 0 %, 35317 MiB, 42.02 W
2026/08/27 21:19:13.625, 2, 0 %, 0 %, 35316 MiB, 39.77 W
2026/08/27 21:19:18.628, 0, 100 %, 21 %, 35317 MiB, 148.95 W
2026/08/27 21:19:18.628, 1, 100 %, 25 %, 35317 MiB, 190.75 W
2026/08/27 21:19:18.628, 2, 100 %, 22 %, 35316 MiB, 86.16 W
2026/08/27 21:19:23.629, 0, 100 %, 26 %, 35317 MiB, 92.36 W
2026/08/27 21:19:23.629, 1, 100 %, 24 %, 35317 MiB, 144.46 W
2026/08/27 21:19:23.629, 2, 100 %, 25 %, 35316 MiB, 144.35 W
2026/08/27 21:19:28.630, 0, 100 %, 25 %, 35317 MiB, 201.54 W
2026/08/27 21:19:28.630, 1, 100 %, 24 %, 35317 MiB, 114.68 W
2026/08/27 21:19:28.630, 2, 100 %, 19 %, 35316 MiB, 139.11 W
2026/08/27 21:19:33.631, 0, 100 %, 0 %, 35317 MiB, 84.76 W
2026/08/27 21:19:33.631, 1, 99 %, 3 %, 35317 MiB, 83.68 W
2026/08/27 21:19:33.631, 2, 100 %, 0 %, 35316 MiB, 81.18 W
2026/08/27 21:19:38.631, 0, 100 %, 3 %, 35317 MiB, 87.40 W
2026/08/27 21:19:38.632, 1, 100 %, 1 %, 35317 MiB, 84.16 W
2026/08/27 21:19:38.632, 2, 100 %, 1 %, 35316 MiB, 81.44 W
2026/08/27 21:19:43.632, 0, 0 %, 0 %, 35317 MiB, 43.84 W
2026/08/27 21:19:43.632, 1, 4 %, 0 %, 35317 MiB, 43.60 W
2026/08/27 21:19:43.632, 2, 0 %, 0 %, 35316 MiB, 41.24 W
2026/08/27 21:19:48.633, 0, 4 %, 0 %, 35317 MiB, 43.33 W
2026/08/27 21:19:48.633, 1, 4 %, 0 %, 35317 MiB, 43.19 W
2026/08/27 21:19:48.633, 2, 0 %, 0 %, 35316 MiB, 41.05 W
2026/08/27 21:19:53.643, 0, 4 %, 0 %, 35317 MiB, 44.61 W
2026/08/27 21:19:53.643, 1, 7 %, 0 %, 35317 MiB, 42.90 W
2026/08/27 21:19:53.643, 2, 0 %, 0 %, 35316 MiB, 40.73 W
2026/08/27 21:19:58.643, 0, 0 %, 0 %, 35317 MiB, 44.21 W
2026/08/27 21:19:58.644, 1, 4 %, 0 %, 35317 MiB, 42.90 W
2026/08/27 21:19:58.644, 2, 5 %, 0 %, 35316 MiB, 40.56 W
2026/08/27 21:20:03.645, 0, 9 %, 1 %, 35317 MiB, 42.84 W
2026/08/27 21:20:03.645, 1, 11 %, 4 %, 35317 MiB, 42.53 W
2026/08/27 21:20:03.645, 2, 4 %, 0 %, 35316 MiB, 40.65 W
2026/08/27 21:20:08.647, 0, 21 %, 5 %, 35317 MiB, 42.55 W
2026/08/27 21:20:08.658, 1, 5 %, 1 %, 35317 MiB, 42.53 W
2026/08/27 21:20:08.659, 2, 0 %, 0 %, 35316 MiB, 41.44 W
2026/08/27 21:20:13.663, 0, 16 %, 6 %, 35317 MiB, 42.52 W
2026/08/27 21:20:13.663, 1, 8 %, 1 %, 35317 MiB, 55.42 W
2026/08/27 21:20:13.663, 2, 4 %, 0 %, 35316 MiB, 40.33 W
2026/08/27 21:20:18.665, 0, 14 %, 5 %, 35317 MiB, 42.52 W
2026/08/27 21:20:18.665, 1, 0 %, 0 %, 35317 MiB, 42.50 W
2026/08/27 21:20:18.665, 2, 11 %, 5 %, 35316 MiB, 47.09 W
2026/08/27 21:20:23.666, 0, 6 %, 0 %, 35317 MiB, 42.14 W
2026/08/27 21:20:23.666, 1, 17 %, 5 %, 35317 MiB, 93.40 W
2026/08/27 21:20:23.666, 2, 13 %, 1 %, 35316 MiB, 44.00 W
2026/08/27 21:20:28.672, 0, 0 %, 0 %, 35317 MiB, 46.01 W
2026/08/27 21:20:28.673, 1, 0 %, 0 %, 35317 MiB, 42.09 W
2026/08/27 21:20:28.673, 2, 11 %, 4 %, 35316 MiB, 40.84 W
2026/08/27 21:20:33.674, 0, 9 %, 4 %, 35317 MiB, 42.03 W
2026/08/27 21:20:33.674, 1, 25 %, 15 %, 35317 MiB, 51.19 W
2026/08/27 21:20:33.674, 2, 7 %, 1 %, 35316 MiB, 39.94 W
2026/08/27 21:20:38.675, 0, 0 %, 0 %, 35317 MiB, 44.43 W
2026/08/27 21:20:38.675, 1, 17 %, 11 %, 35317 MiB, 41.72 W
2026/08/27 21:20:38.675, 2, 0 %, 0 %, 35316 MiB, 40.15 W
2026/08/27 21:20:43.676, 0, 0 %, 0 %, 35317 MiB, 41.76 W
2026/08/27 21:20:43.676, 1, 14 %, 2 %, 35317 MiB, 41.82 W
2026/08/27 21:20:43.676, 2, 11 %, 4 %, 35316 MiB, 43.42 W
2026/08/27 21:20:48.677, 0, 2 %, 0 %, 35317 MiB, 41.77 W
2026/08/27 21:20:48.677, 1, 0 %, 0 %, 35317 MiB, 41.43 W
2026/08/27 21:20:48.677, 2, 8 %, 0 %, 35316 MiB, 39.76 W
2026/08/27 21:20:53.679, 0, 4 %, 0 %, 35317 MiB, 41.75 W
2026/08/27 21:20:53.679, 1, 9 %, 4 %, 35317 MiB, 42.29 W
2026/08/27 21:20:53.679, 2, 11 %, 5 %, 35316 MiB, 39.64 W
2026/08/27 21:20:58.679, 0, 0 %, 0 %, 35317 MiB, 46.01 W
2026/08/27 21:20:58.679, 1, 4 %, 0 %, 35317 MiB, 64.67 W
2026/08/27 21:20:58.679, 2, 0 %, 0 %, 35316 MiB, 39.64 W
2026/08/27 21:21:03.680, 0, 0 %, 0 %, 35317 MiB, 41.48 W
2026/08/27 21:21:03.680, 1, 12 %, 5 %, 35317 MiB, 41.03 W
2026/08/27 21:21:03.680, 2, 0 %, 0 %, 35316 MiB, 39.55 W
2026/08/27 21:21:08.680, 0, 0 %, 0 %, 35317 MiB, 41.29 W
2026/08/27 21:21:08.681, 1, 0 %, 0 %, 35317 MiB, 41.15 W
2026/08/27 21:21:08.681, 2, 11 %, 8 %, 35316 MiB, 39.48 W
2026/08/27 21:21:13.686, 0, 98 %, 14 %, 35317 MiB, 90.70 W
2026/08/27 21:21:13.686, 1, 100 %, 22 %, 35317 MiB, 125.13 W
2026/08/27 21:21:13.686, 2, 100 %, 28 %, 35316 MiB, 149.87 W
2026/08/27 21:21:18.688, 0, 100 %, 26 %, 35317 MiB, 189.02 W
2026/08/27 21:21:18.688, 1, 100 %, 20 %, 35317 MiB, 131.02 W
2026/08/27 21:21:18.688, 2, 100 %, 28 %, 35316 MiB, 127.51 W
2026/08/27 21:21:23.688, 0, 99 %, 13 %, 35317 MiB, 91.74 W
2026/08/27 21:21:23.689, 1, 100 %, 23 %, 35317 MiB, 119.05 W
2026/08/27 21:21:23.689, 2, 100 %, 26 %, 35316 MiB, 86.26 W
2026/08/27 21:21:28.690, 0, 100 %, 23 %, 35317 MiB, 143.12 W
2026/08/27 21:21:28.690, 1, 100 %, 29 %, 35317 MiB, 89.03 W
2026/08/27 21:21:28.690, 2, 100 %, 29 %, 35316 MiB, 99.56 W
2026/08/27 21:21:33.690, 0, 100 %, 1 %, 35317 MiB, 85.03 W
2026/08/27 21:21:33.691, 1, 100 %, 2 %, 35317 MiB, 84.45 W
2026/08/27 21:21:33.691, 2, 100 %, 1 %, 35316 MiB, 79.96 W
2026/08/27 21:21:38.691, 0, 15 %, 0 %, 35317 MiB, 68.49 W
2026/08/27 21:21:38.691, 1, 95 %, 0 %, 35317 MiB, 72.26 W
2026/08/27 21:21:38.691, 2, 66 %, 0 %, 35316 MiB, 65.51 W
2026/08/27 21:21:43.692, 0, 4 %, 0 %, 35317 MiB, 42.95 W
2026/08/27 21:21:43.692, 1, 4 %, 0 %, 35317 MiB, 43.02 W
2026/08/27 21:21:43.692, 2, 0 %, 0 %, 35316 MiB, 45.30 W
2026/08/27 21:21:48.692, 0, 7 %, 0 %, 35317 MiB, 43.02 W
2026/08/27 21:21:48.693, 1, 4 %, 0 %, 35317 MiB, 42.90 W
2026/08/27 21:21:48.693, 2, 0 %, 0 %, 35316 MiB, 40.65 W
2026/08/27 21:21:53.694, 0, 4 %, 0 %, 35317 MiB, 55.75 W
2026/08/27 21:21:53.694, 1, 4 %, 0 %, 35317 MiB, 42.27 W
2026/08/27 21:21:53.694, 2, 0 %, 0 %, 35316 MiB, 40.53 W
2026/08/27 21:21:58.694, 0, 1 %, 0 %, 35317 MiB, 42.13 W
2026/08/27 21:21:58.695, 1, 0 %, 0 %, 35317 MiB, 42.19 W
2026/08/27 21:21:58.695, 2, 12 %, 2 %, 35316 MiB, 40.15 W
2026/08/27 21:22:03.695, 0, 0 %, 0 %, 35317 MiB, 41.95 W
2026/08/27 21:22:03.695, 1, 14 %, 3 %, 35317 MiB, 42.12 W
2026/08/27 21:22:03.695, 2, 0 %, 0 %, 35316 MiB, 63.82 W
2026/08/27 21:22:08.696, 0, 0 %, 0 %, 35317 MiB, 42.13 W
2026/08/27 21:22:08.696, 1, 9 %, 3 %, 35317 MiB, 41.80 W
2026/08/27 21:22:08.696, 2, 12 %, 7 %, 35316 MiB, 40.15 W
2026/08/27 21:22:13.697, 0, 1 %, 0 %, 35317 MiB, 65.22 W
2026/08/27 21:22:13.697, 1, 5 %, 4 %, 35317 MiB, 49.60 W
2026/08/27 21:22:13.697, 2, 17 %, 9 %, 35316 MiB, 40.35 W
2026/08/27 21:22:18.698, 0, 1 %, 0 %, 35317 MiB, 49.85 W
2026/08/27 21:22:18.698, 1, 7 %, 1 %, 35317 MiB, 42.09 W
2026/08/27 21:22:18.698, 2, 0 %, 0 %, 35316 MiB, 39.84 W
2026/08/27 21:22:23.700, 0, 0 %, 0 %, 35317 MiB, 41.85 W
2026/08/27 21:22:23.700, 1, 3 %, 0 %, 35317 MiB, 47.33 W
2026/08/27 21:22:23.700, 2, 12 %, 4 %, 35316 MiB, 41.53 W
2026/08/27 21:22:28.701, 0, 0 %, 0 %, 35317 MiB, 88.53 W
2026/08/27 21:22:28.701, 1, 14 %, 7 %, 35317 MiB, 42.99 W
2026/08/27 21:22:28.701, 2, 5 %, 0 %, 35316 MiB, 39.94 W
2026/08/27 21:22:33.702, 0, 30 %, 18 %, 35317 MiB, 42.05 W
2026/08/27 21:22:33.702, 1, 9 %, 4 %, 35317 MiB, 41.70 W
2026/08/27 21:22:33.702, 2, 21 %, 8 %, 35316 MiB, 49.36 W
2026/08/27 21:22:38.703, 0, 9 %, 4 %, 35317 MiB, 55.27 W
2026/08/27 21:22:38.703, 1, 23 %, 13 %, 35317 MiB, 44.88 W
2026/08/27 21:22:38.703, 2, 12 %, 8 %, 35316 MiB, 122.59 W
2026/08/27 21:22:43.705, 0, 0 %, 0 %, 35317 MiB, 64.86 W
2026/08/27 21:22:43.705, 1, 0 %, 0 %, 35317 MiB, 41.72 W
2026/08/27 21:22:43.705, 2, 3 %, 0 %, 35316 MiB, 39.85 W
2026/08/27 21:22:48.706, 0, 0 %, 0 %, 35317 MiB, 65.26 W
2026/08/27 21:22:48.706, 1, 7 %, 0 %, 35317 MiB, 41.70 W
2026/08/27 21:22:48.706, 2, 19 %, 5 %, 35316 MiB, 39.94 W
2026/08/27 21:22:53.707, 0, 10 %, 1 %, 35317 MiB, 53.02 W
2026/08/27 21:22:53.707, 1, 28 %, 16 %, 35317 MiB, 41.79 W
2026/08/27 21:22:53.707, 2, 12 %, 0 %, 35316 MiB, 39.92 W
2026/08/27 21:22:58.709, 0, 0 %, 0 %, 35317 MiB, 60.06 W
2026/08/27 21:22:58.709, 1, 0 %, 0 %, 35317 MiB, 42.00 W
2026/08/27 21:22:58.709, 2, 17 %, 5 %, 35316 MiB, 39.82 W
2026/08/27 21:23:03.711, 0, 0 %, 0 %, 35317 MiB, 41.85 W
2026/08/27 21:23:03.718, 1, 13 %, 7 %, 35317 MiB, 58.68 W
2026/08/27 21:23:03.718, 2, 0 %, 0 %, 35316 MiB, 39.83 W
2026/08/27 21:23:08.720, 0, 0 %, 0 %, 35317 MiB, 45.52 W
2026/08/27 21:23:08.720, 1, 0 %, 0 %, 35317 MiB, 41.43 W
2026/08/27 21:23:08.720, 2, 7 %, 0 %, 35316 MiB, 39.55 W
2026/08/27 21:23:13.720, 0, 0 %, 0 %, 35317 MiB, 42.95 W
2026/08/27 21:23:13.721, 1, 0 %, 0 %, 35317 MiB, 41.53 W
2026/08/27 21:23:13.721, 2, 20 %, 10 %, 35316 MiB, 39.55 W
2026/08/27 21:23:18.721, 0, 0 %, 0 %, 35317 MiB, 41.58 W
2026/08/27 21:23:18.721, 1, 6 %, 0 %, 35317 MiB, 41.43 W
2026/08/27 21:23:18.721, 2, 0 %, 0 %, 35316 MiB, 39.57 W
2026/08/27 21:23:23.722, 0, 16 %, 8 %, 35317 MiB, 41.79 W
2026/08/27 21:23:23.722, 1, 0 %, 0 %, 35317 MiB, 41.46 W
2026/08/27 21:23:23.722, 2, 6 %, 1 %, 35316 MiB, 39.67 W
2026/08/27 21:23:28.723, 0, 100 %, 18 %, 35317 MiB, 116.51 W
2026/08/27 21:23:28.723, 1, 100 %, 20 %, 35317 MiB, 159.19 W
2026/08/27 21:23:28.723, 2, 100 %, 21 %, 35316 MiB, 112.70 W
2026/08/27 21:23:33.724, 0, 100 %, 21 %, 35317 MiB, 140.46 W
2026/08/27 21:23:33.724, 1, 100 %, 20 %, 35317 MiB, 173.59 W
2026/08/27 21:23:33.724, 2, 100 %, 26 %, 35316 MiB, 100.94 W
2026/08/27 21:23:38.724, 0, 100 %, 28 %, 35317 MiB, 152.90 W
2026/08/27 21:23:38.725, 1, 100 %, 15 %, 35317 MiB, 174.55 W
2026/08/27 21:23:38.725, 2, 100 %, 21 %, 35316 MiB, 167.37 W
2026/08/27 21:23:43.725, 0, 100 %, 22 %, 35317 MiB, 76.10 W
2026/08/27 21:23:43.725, 1, 100 %, 21 %, 35317 MiB, 92.64 W
2026/08/27 21:23:43.725, 2, 100 %, 21 %, 35316 MiB, 141.34 W
2026/08/27 21:23:48.726, 0, 100 %, 2 %, 35317 MiB, 83.97 W
2026/08/27 21:23:48.726, 1, 100 %, 2 %, 35317 MiB, 82.59 W
2026/08/27 21:23:48.726, 2, 99 %, 2 %, 35316 MiB, 81.83 W
2026/08/27 21:23:53.727, 0, 49 %, 10 %, 35317 MiB, 69.42 W
2026/08/27 21:23:53.727, 1, 57 %, 10 %, 35317 MiB, 68.51 W
2026/08/27 21:23:53.727, 2, 11 %, 0 %, 35316 MiB, 66.03 W
2026/08/27 21:23:58.730, 0, 0 %, 0 %, 35317 MiB, 43.24 W
2026/08/27 21:23:58.730, 1, 11 %, 0 %, 35317 MiB, 42.92 W
2026/08/27 21:23:58.730, 2, 0 %, 0 %, 35316 MiB, 41.15 W
2026/08/27 21:24:03.732, 0, 9 %, 0 %, 35317 MiB, 42.13 W
2026/08/27 21:24:03.732, 1, 0 %, 0 %, 35317 MiB, 42.60 W
2026/08/27 21:24:03.732, 2, 0 %, 0 %, 35316 MiB, 48.47 W
2026/08/27 21:24:08.733, 0, 0 %, 0 %, 35317 MiB, 42.32 W
2026/08/27 21:24:08.733, 1, 14 %, 2 %, 35317 MiB, 42.09 W
2026/08/27 21:24:08.733, 2, 5 %, 0 %, 35316 MiB, 40.56 W
2026/08/27 21:24:13.735, 0, 4 %, 0 %, 35317 MiB, 42.24 W
2026/08/27 21:24:13.735, 1, 4 %, 0 %, 35317 MiB, 42.09 W
2026/08/27 21:24:13.735, 2, 23 %, 13 %, 35316 MiB, 40.15 W
2026/08/27 21:24:18.736, 0, 18 %, 7 %, 35317 MiB, 42.81 W
2026/08/27 21:24:18.736, 1, 31 %, 16 %, 35317 MiB, 41.50 W
2026/08/27 21:24:18.736, 2, 25 %, 13 %, 35316 MiB, 44.10 W
2026/08/27 21:24:23.737, 0, 9 %, 4 %, 35317 MiB, 42.24 W
2026/08/27 21:24:23.737, 1, 0 %, 0 %, 35317 MiB, 41.67 W
2026/08/27 21:24:23.737, 2, 4 %, 3 %, 35316 MiB, 39.94 W
2026/08/27 21:24:28.737, 0, 10 %, 4 %, 35317 MiB, 41.74 W
2026/08/27 21:24:28.737, 1, 11 %, 5 %, 35317 MiB, 41.70 W
2026/08/27 21:24:28.737, 2, 10 %, 4 %, 35316 MiB, 39.93 W
2026/08/27 21:24:33.738, 0, 0 %, 0 %, 35317 MiB, 52.00 W
2026/08/27 21:24:33.738, 1, 76 %, 13 %, 35317 MiB, 65.24 W
2026/08/27 21:24:33.738, 2, 13 %, 5 %, 35316 MiB, 50.73 W
2026/08/27 21:24:38.739, 0, 9 %, 4 %, 35317 MiB, 43.15 W
2026/08/27 21:24:38.739, 1, 0 %, 0 %, 35317 MiB, 41.22 W
2026/08/27 21:24:38.739, 2, 11 %, 6 %, 35316 MiB, 41.84 W
2026/08/27 21:24:43.740, 0, 0 %, 0 %, 35317 MiB, 41.75 W
2026/08/27 21:24:43.740, 1, 14 %, 2 %, 35317 MiB, 41.70 W
2026/08/27 21:24:43.740, 2, 40 %, 3 %, 35316 MiB, 49.86 W
2026/08/27 21:24:48.741, 0, 0 %, 0 %, 35317 MiB, 41.85 W
2026/08/27 21:24:48.741, 1, 7 %, 1 %, 35317 MiB, 41.43 W
